FEN:START_ID,FEN:END_ID,:TYPE
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_9",org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_9",org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
"org.apache.commons.csv.CSVPrinter.<init>(Appendable,CSVFormat).CFG_Path_9",org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_1,org.apache.commons.csv.CSVFormat.allowMissingColumnNames,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.ignoreHeaderCase,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.duplicateHeaderMode,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.trailingData,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.quotedNullString,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.allowMissingColumnNames,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.trailingDelimiter,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.autoFlush,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.skipHeaderRecord,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.headerComments,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.ignoreEmptyLines,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.lenientEof,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.ignoreSurroundingSpaces,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.recordSeparator,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.quoteMode,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.quoteCharacter,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.nullString,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.delimiter,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.headers,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.commentMarker,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.trim,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_2,org.apache.commons.csv.CSVFormat.escapeCharacter,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_3,org.apache.commons.csv.CSVFormat.ignoreHeaderCase,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_3,org.apache.commons.csv.CSVFormat.duplicateHeaderMode,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_3,org.apache.commons.csv.CSVFormat.trailingData,Uses_Field
org.apache.commons.csv.CSVFormat.equals(Object).CFG_Path_3,org.apache.commons.csv.CSVFormat.quotedNullString,Uses_Field
