FEN:ID,:LABEL,Parameter Name,Data Type
org.apache.commons.jxpath.ri.model.NodePointer.setIndex(int).index,Parameter_1,index,int
org.apache.commons.jxpath.ri.model.NodePointer.setValue(Object).value,Parameter_1,value,java.lang.Object
"org.apache.commons.jxpath.ri.model.NodePointer.compareChildNodePointers(NodePointer,NodePointer).pointer1",Parameter_1,pointer1,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.NodePointer.compareChildNodePointers(NodePointer,NodePointer).pointer2",Parameter_2,pointer2,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.NodePointer.testNode(NodeTest).test,Parameter_1,test,org.apache.commons.jxpath.ri.compiler.NodeTest
"org.apache.commons.jxpath.ri.model.NodePointer.createPath(JXPathContext,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.NodePointer.createPath(JXPathContext,Object).value",Parameter_2,value,java.lang.Object
org.apache.commons.jxpath.ri.model.NodePointer.createPath(JXPathContext).context,Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.NodePointer.createChild(JXPathContext,QName,int,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.NodePointer.createChild(JXPathContext,QName,int,Object).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.NodePointer.createChild(JXPathContext,QName,int,Object).index",Parameter_3,index,int
"org.apache.commons.jxpath.ri.model.NodePointer.createChild(JXPathContext,QName,int,Object).value",Parameter_4,value,java.lang.Object
"org.apache.commons.jxpath.ri.model.NodePointer.createChild(JXPathContext,QName,int).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.NodePointer.createChild(JXPathContext,QName,int).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.NodePointer.createChild(JXPathContext,QName,int).index",Parameter_3,index,int
"org.apache.commons.jxpath.ri.model.NodePointer.createAttribute(JXPathContext,QName).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.NodePointer.createAttribute(JXPathContext,QName).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
org.apache.commons.jxpath.ri.model.NodePointer.isLanguage(String).lang,Parameter_1,lang,java.lang.String
"org.apache.commons.jxpath.ri.model.NodePointer.childIterator(NodeTest,boolean,NodePointer).test",Parameter_1,test,org.apache.commons.jxpath.ri.compiler.NodeTest
"org.apache.commons.jxpath.ri.model.NodePointer.childIterator(NodeTest,boolean,NodePointer).reverse",Parameter_2,reverse,boolean
"org.apache.commons.jxpath.ri.model.NodePointer.childIterator(NodeTest,boolean,NodePointer).startWith",Parameter_3,startWith,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.NodePointer.attributeIterator(QName).qname,Parameter_1,qname,org.apache.commons.jxpath.ri.QName
org.apache.commons.jxpath.ri.model.NodePointer.namespacePointer(String).namespace,Parameter_1,namespace,java.lang.String
org.apache.commons.jxpath.ri.model.NodePointer.getNamespaceURI(String).prefix,Parameter_1,prefix,java.lang.String
org.apache.commons.jxpath.ri.model.NodePointer.isDefaultNamespace(String).prefix,Parameter_1,prefix,java.lang.String
"org.apache.commons.jxpath.ri.model.NodePointer.getPointerByID(JXPathContext,String).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.NodePointer.getPointerByID(JXPathContext,String).id",Parameter_2,id,java.lang.String
"org.apache.commons.jxpath.ri.model.NodePointer.getPointerByKey(JXPathContext,String,String).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.NodePointer.getPointerByKey(JXPathContext,String,String).key",Parameter_2,key,java.lang.String
"org.apache.commons.jxpath.ri.model.NodePointer.getPointerByKey(JXPathContext,String,String).value",Parameter_3,value,java.lang.String
"org.apache.commons.jxpath.ri.model.NodePointer.getNodeSetByKey(JXPathContext,String,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.NodePointer.getNodeSetByKey(JXPathContext,String,Object).key",Parameter_2,key,java.lang.String
"org.apache.commons.jxpath.ri.model.NodePointer.getNodeSetByKey(JXPathContext,String,Object).value",Parameter_3,value,java.lang.Object
org.apache.commons.jxpath.ri.model.NodePointer.compareTo(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.jxpath.ri.model.NodePointer.compareNodePointers(NodePointer,int,NodePointer,int).p1",Parameter_1,p1,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.NodePointer.compareNodePointers(NodePointer,int,NodePointer,int).depth1",Parameter_2,depth1,int
"org.apache.commons.jxpath.ri.model.NodePointer.compareNodePointers(NodePointer,int,NodePointer,int).p2",Parameter_3,p2,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.NodePointer.compareNodePointers(NodePointer,int,NodePointer,int).depth2",Parameter_4,depth2,int
org.apache.commons.jxpath.ri.model.NodePointer.setExceptionHandler(ExceptionHandler).exceptionHandler,Parameter_1,exceptionHandler,org.apache.commons.jxpath.ExceptionHandler
"org.apache.commons.jxpath.ri.model.NodePointer.handle(Throwable,NodePointer).t",Parameter_1,t,java.lang.Throwable
"org.apache.commons.jxpath.ri.model.NodePointer.handle(Throwable,NodePointer).originator",Parameter_2,originator,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.NodePointer.handle(Throwable).t,Parameter_1,t,java.lang.Throwable
org.apache.commons.jxpath.ri.model.NodePointer.escape(String).string,Parameter_1,string,java.lang.String
org.apache.commons.jxpath.ri.model.NodePointer.getAbstractFactory(JXPathContext).context,Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.NodePointer.printDeep(NodePointer,String).pointer",Parameter_1,pointer,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.NodePointer.printDeep(NodePointer,String).indent",Parameter_2,indent,java.lang.String
"org.apache.commons.jxpath.ri.model.NodePointer.safeEquals(Object,Object).o1",Parameter_1,o1,java.lang.Object
"org.apache.commons.jxpath.ri.model.NodePointer.safeEquals(Object,Object).o2",Parameter_2,o2,java.lang.Object
org.apache.commons.jxpath.ri.model.NodePointer.verify(NodePointer).nodePointer,Parameter_1,nodePointer,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.NodePointer.<init>(NodePointer).parent,Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.NodePointer.<init>(NodePointer,Locale).parent",Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.NodePointer.<init>(NodePointer,Locale).locale",Parameter_2,locale,java.util.Locale
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.setPropertyName(String).propertyName,Parameter_1,propertyName,java.lang.String
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.setPropertyIndex(int).index,Parameter_1,index,int
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.setIndex(int).index,Parameter_1,index,int
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.setValue(Object).value,Parameter_1,value,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.createPath(JXPathContext).context,Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.<init>(NodePointer,JXPathBeanInfo).parent",Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.<init>(NodePointer,JXPathBeanInfo).beanInfo",Parameter_2,beanInfo,org.apache.commons.jxpath.JXPathBeanInfo
org.apache.commons.jxpath.ri.model.beans.LangAttributePointer.setValue(Object).value,Parameter_1,value,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.LangAttributePointer.equals(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.LangAttributePointer.testNode(NodeTest).test,Parameter_1,test,org.apache.commons.jxpath.ri.compiler.NodeTest
"org.apache.commons.jxpath.ri.model.beans.LangAttributePointer.compareChildNodePointers(NodePointer,NodePointer).pointer1",Parameter_1,pointer1,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.LangAttributePointer.compareChildNodePointers(NodePointer,NodePointer).pointer2",Parameter_2,pointer2,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.beans.LangAttributePointer.<init>(NodePointer).parent,Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator.getElementNodeIterator(NodePointer).elementPointer,Parameter_1,elementPointer,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator.setPosition(int).position,Parameter_1,position,int
"org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator.<init>(CollectionPointer,boolean,NodePointer).pointer",Parameter_1,pointer,org.apache.commons.jxpath.ri.model.beans.CollectionPointer
"org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator.<init>(CollectionPointer,boolean,NodePointer).reverse",Parameter_2,reverse,boolean
"org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator.<init>(CollectionPointer,boolean,NodePointer).startWith",Parameter_3,startWith,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.setValue(Object).value,Parameter_1,value,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.setIndex(int).index,Parameter_1,index,int
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createPath(JXPathContext).context,Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createPath(JXPathContext,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createPath(JXPathContext,Object).value",Parameter_2,value,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createChild(JXPathContext,QName,int,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createChild(JXPathContext,QName,int,Object).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createChild(JXPathContext,QName,int,Object).index",Parameter_3,index,int
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createChild(JXPathContext,QName,int,Object).value",Parameter_4,value,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createChild(JXPathContext,QName,int).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createChild(JXPathContext,QName,int).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createChild(JXPathContext,QName,int).index",Parameter_3,index,int
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.equals(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.childIterator(NodeTest,boolean,NodePointer).test",Parameter_1,test,org.apache.commons.jxpath.ri.compiler.NodeTest
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.childIterator(NodeTest,boolean,NodePointer).reverse",Parameter_2,reverse,boolean
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.childIterator(NodeTest,boolean,NodePointer).startWith",Parameter_3,startWith,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.attributeIterator(QName).name,Parameter_1,name,org.apache.commons.jxpath.ri.QName
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.namespacePointer(String).namespace,Parameter_1,namespace,java.lang.String
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.testNode(NodeTest).test,Parameter_1,test,org.apache.commons.jxpath.ri.compiler.NodeTest
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.compareChildNodePointers(NodePointer,NodePointer).pointer1",Parameter_1,pointer1,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.compareChildNodePointers(NodePointer,NodePointer).pointer2",Parameter_2,pointer2,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.<init>(Object,Locale).collection",Parameter_1,collection,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.<init>(Object,Locale).locale",Parameter_2,locale,java.util.Locale
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.<init>(NodePointer,Object).parent",Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.CollectionPointer.<init>(NodePointer,Object).collection",Parameter_2,collection,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.CollectionChildNodeIterator.getElementNodeIterator(NodePointer).elementPointer,Parameter_1,elementPointer,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.CollectionChildNodeIterator.<init>(CollectionPointer,NodeTest,boolean,NodePointer).pointer",Parameter_1,pointer,org.apache.commons.jxpath.ri.model.beans.CollectionPointer
"org.apache.commons.jxpath.ri.model.beans.CollectionChildNodeIterator.<init>(CollectionPointer,NodeTest,boolean,NodePointer).test",Parameter_2,test,org.apache.commons.jxpath.ri.compiler.NodeTest
"org.apache.commons.jxpath.ri.model.beans.CollectionChildNodeIterator.<init>(CollectionPointer,NodeTest,boolean,NodePointer).reverse",Parameter_3,reverse,boolean
"org.apache.commons.jxpath.ri.model.beans.CollectionChildNodeIterator.<init>(CollectionPointer,NodeTest,boolean,NodePointer).startWith",Parameter_4,startWith,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator.setPosition(int).position,Parameter_1,position,int
"org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator.<init>(PropertyOwnerPointer,QName).parent",Parameter_1,parent,org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer
"org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator.<init>(PropertyOwnerPointer,QName).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
org.apache.commons.jxpath.ri.model.beans.CollectionAttributeNodeIterator.getElementNodeIterator(NodePointer).elementPointer,Parameter_1,elementPointer,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.CollectionAttributeNodeIterator.<init>(CollectionPointer,QName).pointer",Parameter_1,pointer,org.apache.commons.jxpath.ri.model.beans.CollectionPointer
"org.apache.commons.jxpath.ri.model.beans.CollectionAttributeNodeIterator.<init>(CollectionPointer,QName).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.setPropertyIndex(int).index,Parameter_1,index,int
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.setValue(Object).value,Parameter_1,value,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createPath(JXPathContext).context,Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createPath(JXPathContext,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createPath(JXPathContext,Object).value",Parameter_2,value,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createChild(JXPathContext,QName,int).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createChild(JXPathContext,QName,int).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createChild(JXPathContext,QName,int).index",Parameter_3,index,int
"org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createChild(JXPathContext,QName,int,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createChild(JXPathContext,QName,int,Object).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createChild(JXPathContext,QName,int,Object).index",Parameter_3,index,int
"org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createChild(JXPathContext,QName,int,Object).value",Parameter_4,value,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.setPropertyName(String).propertyName,Parameter_1,propertyName,java.lang.String
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.setNameAttributeValue(String).attributeValue,Parameter_1,attributeValue,java.lang.String
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createBadFactoryException(AbstractFactory).factory,Parameter_1,factory,org.apache.commons.jxpath.AbstractFactory
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.<init>(NodePointer).parent,Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.beans.NullElementPointer.setValue(Object).value,Parameter_1,value,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.NullElementPointer.createPath(JXPathContext).context,Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.NullElementPointer.createPath(JXPathContext,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.NullElementPointer.createPath(JXPathContext,Object).value",Parameter_2,value,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.NullElementPointer.equals(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.NullElementPointer.<init>(NodePointer,int).parent",Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.NullElementPointer.<init>(NodePointer,int).index",Parameter_2,index,int
"org.apache.commons.jxpath.ri.model.beans.NullPointer.createPath(JXPathContext,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.NullPointer.createPath(JXPathContext,Object).value",Parameter_2,value,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.NullPointer.createPath(JXPathContext).context,Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.NullPointer.createChild(JXPathContext,QName,int).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.NullPointer.createChild(JXPathContext,QName,int).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.NullPointer.createChild(JXPathContext,QName,int).index",Parameter_3,index,int
"org.apache.commons.jxpath.ri.model.beans.NullPointer.createChild(JXPathContext,QName,int,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.NullPointer.createChild(JXPathContext,QName,int,Object).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.NullPointer.createChild(JXPathContext,QName,int,Object).index",Parameter_3,index,int
"org.apache.commons.jxpath.ri.model.beans.NullPointer.createChild(JXPathContext,QName,int,Object).value",Parameter_4,value,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.NullPointer.equals(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.NullPointer.<init>(QName,Locale).name",Parameter_1,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.NullPointer.<init>(QName,Locale).locale",Parameter_2,locale,java.util.Locale
"org.apache.commons.jxpath.ri.model.beans.NullPointer.<init>(NodePointer,QName).parent",Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.NullPointer.<init>(NodePointer,QName).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.NullPointer.<init>(Locale,String).locale",Parameter_1,locale,java.util.Locale
"org.apache.commons.jxpath.ri.model.beans.NullPointer.<init>(Locale,String).id",Parameter_2,id,java.lang.String
org.apache.commons.jxpath.ri.model.beans.BeanPointer.equals(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.BeanPointer.<init>(QName,Object,JXPathBeanInfo,Locale).name",Parameter_1,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.BeanPointer.<init>(QName,Object,JXPathBeanInfo,Locale).bean",Parameter_2,bean,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.BeanPointer.<init>(QName,Object,JXPathBeanInfo,Locale).beanInfo",Parameter_3,beanInfo,org.apache.commons.jxpath.JXPathBeanInfo
"org.apache.commons.jxpath.ri.model.beans.BeanPointer.<init>(QName,Object,JXPathBeanInfo,Locale).locale",Parameter_4,locale,java.util.Locale
"org.apache.commons.jxpath.ri.model.beans.BeanPointer.<init>(NodePointer,QName,Object,JXPathBeanInfo).parent",Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.BeanPointer.<init>(NodePointer,QName,Object,JXPathBeanInfo).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.BeanPointer.<init>(NodePointer,QName,Object,JXPathBeanInfo).bean",Parameter_3,bean,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.BeanPointer.<init>(NodePointer,QName,Object,JXPathBeanInfo).beanInfo",Parameter_4,beanInfo,org.apache.commons.jxpath.JXPathBeanInfo
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.setPosition(int).position,Parameter_1,position,int
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.setPositionIndividualProperty(int).position,Parameter_1,position,int
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.setPositionAllProperties(int).position,Parameter_1,position,int
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.prepareForIndividualProperty(String).name,Parameter_1,name,java.lang.String
"org.apache.commons.jxpath.ri.model.beans.PropertyIterator.<init>(PropertyOwnerPointer,String,boolean,NodePointer).pointer",Parameter_1,pointer,org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer
"org.apache.commons.jxpath.ri.model.beans.PropertyIterator.<init>(PropertyOwnerPointer,String,boolean,NodePointer).name",Parameter_2,name,java.lang.String
"org.apache.commons.jxpath.ri.model.beans.PropertyIterator.<init>(PropertyOwnerPointer,String,boolean,NodePointer).reverse",Parameter_3,reverse,boolean
"org.apache.commons.jxpath.ri.model.beans.PropertyIterator.<init>(PropertyOwnerPointer,String,boolean,NodePointer).startWith",Parameter_4,startWith,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.childIterator(NodeTest,boolean,NodePointer).test",Parameter_1,test,org.apache.commons.jxpath.ri.compiler.NodeTest
"org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.childIterator(NodeTest,boolean,NodePointer).reverse",Parameter_2,reverse,boolean
"org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.childIterator(NodeTest,boolean,NodePointer).startWith",Parameter_3,startWith,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.createNodeIterator(String,boolean,NodePointer).property",Parameter_1,property,java.lang.String
"org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.createNodeIterator(String,boolean,NodePointer).reverse",Parameter_2,reverse,boolean
"org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.createNodeIterator(String,boolean,NodePointer).startWith",Parameter_3,startWith,org.apache.commons.jxpath.ri.model.NodePointer
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.attributeIterator(QName).name,Parameter_1,name,org.apache.commons.jxpath.ri.QName
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.setIndex(int).index,Parameter_1,index,int
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.isValidProperty(QName).name,Parameter_1,name,org.apache.commons.jxpath.ri.QName
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.setValue(Object).value,Parameter_1,value,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.compareChildNodePointers(NodePointer,NodePointer).pointer1",Parameter_1,pointer1,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.compareChildNodePointers(NodePointer,NodePointer).pointer2",Parameter_2,pointer2,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.<init>(NodePointer,Locale).parent",Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.<init>(NodePointer,Locale).locale",Parameter_2,locale,java.util.Locale
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.<init>(NodePointer).parent,Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory.createNodePointer(QName,Object,Locale).name",Parameter_1,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory.createNodePointer(QName,Object,Locale).bean",Parameter_2,bean,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory.createNodePointer(QName,Object,Locale).locale",Parameter_3,locale,java.util.Locale
"org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory.createNodePointer(NodePointer,QName,Object).parent",Parameter_1,parent,org.apache.commons.jxpath.ri.model.NodePointer
"org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory.createNodePointer(NodePointer,QName,Object).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory.createNodePointer(NodePointer,QName,Object).bean",Parameter_3,bean,java.lang.Object
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.setPropertyIndex(int).index,Parameter_1,index,int
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.setPropertyName(String).propertyName,Parameter_1,propertyName,java.lang.String
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createPath(JXPathContext).context,Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createPath(JXPathContext,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createPath(JXPathContext,Object).value",Parameter_2,value,java.lang.Object
"org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createChild(JXPathContext,QName,int,Object).context",Parameter_1,context,org.apache.commons.jxpath.JXPathContext
"org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createChild(JXPathContext,QName,int,Object).name",Parameter_2,name,org.apache.commons.jxpath.ri.QName
"org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createChild(JXPathContext,QName,int,Object).index",Parameter_3,index,int
"org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createChild(JXPathContext,QName,int,Object).value",Parameter_4,value,java.lang.Object
